"","Week","StationId","Hour","Weekday_bike_out","Weekend_bike_out"
"37210","32",1000,"9",0,2
"37211","32",1000,"10",0,1
"37212","32",1000,"11",0,0
"37213","32",1000,"12",0,1
"37214","32",1000,"13",0,2
"37215","32",1000,"14",2,4
"37216","32",1000,"15",1,4
"37217","32",1000,"16",3,3
"37218","32",1000,"17",4,2
"37219","32",1000,"18",1,0
"37220","32",1000,"19",0,0
"37221","32",1000,"20",0,0
"37222","32",1000,"21",0,0
"37223","32",1000,"22",0,0
"37224","32",1000,"23",0,0
"37225","32",1001,"0",0,0
"37226","32",1001,"1",0,0
"37227","32",1001,"2",0,0
"37228","32",1001,"3",0,0
"37229","32",1001,"4",0,0
"37230","32",1001,"5",0,0
"37231","32",1001,"6",0,0
"37232","32",1001,"7",0,0
"37233","32",1001,"8",0,0
"37234","32",1001,"9",0,0
"37235","32",1001,"10",1,0
"37236","32",1001,"11",0,0
"37237","32",1001,"12",1,2
"37238","32",1001,"13",1,1
"37239","32",1001,"14",0,2
"37240","32",1001,"15",0,0
"37241","32",1001,"16",1,1
"37242","32",1001,"17",0,0
"37243","32",1001,"18",1,0
"37244","32",1001,"19",1,0
"37245","32",1001,"20",0,0
"37246","32",1001,"21",0,0
"37247","32",1001,"22",0,0
"37248","32",1001,"23",0,0
"37249","32",1002,"0",0,0
"37250","32",1002,"1",0,0
"37251","32",1002,"2",0,0
"37252","32",1002,"3",0,0
"37253","32",1002,"4",0,0
"37254","32",1002,"5",0,0
"37255","32",1002,"6",0,0
"37256","32",1002,"7",0,0
"37257","32",1002,"8",0,0
"37258","32",1002,"9",0,0
"37259","32",1002,"10",0,0
"37260","32",1002,"11",1,0
"37261","32",1002,"12",0,0
"37262","32",1002,"13",0,4
"37263","32",1002,"14",2,0
"37264","32",1002,"15",0,0
"37265","32",1002,"16",0,0
"37266","32",1002,"17",3,0
"37267","32",1002,"18",1,0
"37268","32",1002,"19",0,0
"37269","32",1002,"20",0,0
"37270","32",1002,"21",0,0
"37271","32",1002,"22",0,0
"37272","32",1002,"23",0,0
"37273","32",1003,"0",0,0
"37274","32",1003,"1",0,0
"37275","32",1003,"2",0,0
"37276","32",1003,"3",0,0
"37277","32",1003,"4",0,0
"37278","32",1003,"5",0,0
"37279","32",1003,"6",0,0
"37280","32",1003,"7",0,0
"37281","32",1003,"8",1,0
"37282","32",1003,"9",0,1
"37283","32",1003,"10",0,0
"37284","32",1003,"11",0,0
"37285","32",1003,"12",2,0
"37286","32",1003,"13",1,2
"37287","32",1003,"14",0,0
"37288","32",1003,"15",0,0
"37289","32",1003,"16",1,1
"37290","32",1003,"17",4,0
"37291","32",1003,"18",0,2
"37292","32",1003,"19",0,0
"37293","32",1003,"20",0,0
"37294","32",1003,"21",0,0
"37295","32",1003,"22",0,0
"37296","32",1003,"23",0,0
"37297","32",1004,"0",0,0
"37298","32",1004,"1",0,0
"37299","32",1004,"2",0,0
"37300","32",1004,"3",0,0
"37301","32",1004,"4",0,0
"37302","32",1004,"5",0,0
"37303","32",1004,"6",0,0
"37304","32",1004,"7",0,0
"37305","32",1004,"8",0,0
"37306","32",1004,"9",0,0
"37307","32",1004,"10",0,0
"37308","32",1004,"11",0,0
"37309","32",1004,"12",0,0
"37310","32",1004,"13",0,0
"37311","32",1004,"14",0,5
"37312","32",1004,"15",1,0
"37313","32",1004,"16",2,4
"37314","32",1004,"17",4,2
"37315","32",1004,"18",1,0
"37316","32",1004,"19",0,2
"37317","32",1004,"20",0,0
"37318","32",1004,"21",1,1
"37319","32",1004,"22",0,0
"37320","32",1004,"23",0,0
"37321","32",1005,"0",0,0
"37322","32",1005,"1",0,0
"37323","32",1005,"2",0,0
"37324","32",1005,"3",0,0
"37325","32",1005,"4",0,0
"37326","32",1005,"5",0,0
"37327","32",1005,"6",0,0
"37328","32",1005,"7",0,0
"37329","32",1005,"8",0,0
"37330","32",1005,"9",0,0
"37331","32",1005,"10",0,0
"37332","32",1005,"11",1,0
"37333","32",1005,"12",0,0
"37334","32",1005,"13",1,0
"37335","32",1005,"14",0,0
"37336","32",1005,"15",0,1
"37337","32",1005,"16",1,0
"37338","32",1005,"17",3,0
"37339","32",1005,"18",0,0
"37340","32",1005,"19",0,0
"37341","32",1005,"20",0,0
"37342","32",1005,"21",0,0
"37343","32",1005,"22",0,0
"37344","32",1005,"23",0,0
"37345","32",1006,"0",0,0
"37346","32",1006,"1",0,0
"37347","32",1006,"2",0,0
"37348","32",1006,"3",0,0
"37349","32",1006,"4",0,0
"37350","32",1006,"5",0,0
"37351","32",1006,"6",0,0
"37352","32",1006,"7",0,0
"37353","32",1006,"8",0,1
"37354","32",1006,"9",0,0
"37355","32",1006,"10",0,0
"37356","32",1006,"11",0,0
"37357","32",1006,"12",0,1
"37358","32",1006,"13",0,0
"37359","32",1006,"14",1,1
"37360","32",1006,"15",1,0
"37361","32",1006,"16",0,0
"37362","32",1006,"17",1,1
"37363","32",1006,"18",1,0
"37364","32",1006,"19",0,0
"37365","32",1006,"20",0,0
"37366","32",1006,"21",0,0
"37367","32",1006,"22",1,0
"37368","32",1006,"23",0,0
"37369","32",1007,"0",0,0
"37370","32",1007,"1",0,0
"37371","32",1007,"2",0,0
"37372","32",1007,"3",0,0
"37373","32",1007,"4",0,0
"37374","32",1007,"5",0,0
"37375","32",1007,"6",0,0
"37376","32",1007,"7",0,0
"37377","32",1007,"8",0,1
"37378","32",1007,"9",0,0
"37379","32",1007,"10",0,0
"37380","32",1007,"11",0,0
"37381","32",1007,"12",0,0
"37382","32",1007,"13",0,0
"37383","32",1007,"14",0,1
"37384","32",1007,"15",0,7
"37385","32",1007,"16",1,0
"37386","32",1007,"17",0,0
"37387","32",1007,"18",0,0
"37388","32",1007,"19",0,2
"37389","32",1007,"20",0,0
"37390","32",1007,"21",0,0
"37391","32",1007,"22",0,0
"37392","32",1007,"23",0,0
"37393","32",1008,"0",0,0
"37394","32",1008,"1",0,0
"37395","32",1008,"2",0,0
"37396","32",1008,"3",0,0
"37397","32",1008,"4",0,0
"37398","32",1008,"5",0,0
"37399","32",1008,"6",0,0
"37400","32",1008,"7",1,0
"37401","32",1008,"8",0,0
"37402","32",1008,"9",2,0
"37403","32",1008,"10",0,0
"37404","32",1008,"11",0,0
"37405","32",1008,"12",0,0
"37406","32",1008,"13",0,2
"37407","32",1008,"14",0,0
"37408","32",1008,"15",0,0
"37409","32",1008,"16",0,0
"37410","32",1008,"17",2,0
"37411","32",1008,"18",1,0
"37412","32",1008,"19",2,0
"37413","32",1008,"20",0,0
"37414","32",1008,"21",0,0
"37415","32",1008,"22",0,0
"37416","32",1008,"23",0,0
"37417","32",1009,"0",0,0
"37418","32",1009,"1",0,0
"37419","32",1009,"2",0,0
"37420","32",1009,"3",0,0
"37421","32",1009,"4",0,0
"37422","32",1009,"5",0,0
"37423","32",1009,"6",0,1
"37424","32",1009,"7",0,1
"37425","32",1009,"8",0,0
"37426","32",1009,"9",0,0
"37427","32",1009,"10",0,0
"37428","32",1009,"11",1,0
"37429","32",1009,"12",1,0
"37430","32",1009,"13",0,0
"37431","32",1009,"14",1,0
"37432","32",1009,"15",2,0
"37433","32",1009,"16",0,5
"37434","32",1009,"17",1,0
"37435","32",1009,"18",0,0
"37436","32",1009,"19",0,0
"37437","32",1009,"20",0,0
"37438","32",1009,"21",0,0
"37439","32",1009,"22",0,0
"37440","32",1009,"23",0,0
"37441","32",1010,"0",0,0
"37442","32",1010,"1",0,0
"37443","32",1010,"2",0,0
"37444","32",1010,"3",0,0
"37445","32",1010,"4",0,0
"37446","32",1010,"5",0,0
"37447","32",1010,"6",0,0
"37448","32",1010,"7",0,1
"37449","32",1010,"8",0,0
"37450","32",1010,"9",0,0
"37451","32",1010,"10",1,0
"37452","32",1010,"11",1,0
"37453","32",1010,"12",2,1
"37454","32",1010,"13",0,0
"37455","32",1010,"14",1,2
"37456","32",1010,"15",1,0
"37457","32",1010,"16",2,4
"37458","32",1010,"17",3,0
"37459","32",1010,"18",1,2
"37460","32",1010,"19",0,0
"37461","32",1010,"20",1,0
"37462","32",1010,"21",0,1
"37463","32",1010,"22",0,0
"37464","32",1010,"23",0,0
"37465","32",1011,"0",0,0
"37466","32",1011,"1",0,0
"37467","32",1011,"2",0,0
"37468","32",1011,"3",0,0
"37469","32",1011,"4",0,0
"37470","32",1011,"5",0,0
"37471","32",1011,"6",0,0
"37472","32",1011,"7",0,0
"37473","32",1011,"8",0,0
"37474","32",1011,"9",0,0
"37475","32",1011,"10",0,0
"37476","32",1011,"11",0,0
"37477","32",1011,"12",0,2
"37478","32",1011,"13",0,0
"37479","32",1011,"14",0,0
"37480","32",1011,"15",0,2
"37481","32",1011,"16",1,0
"37482","32",1011,"17",1,0
"37483","32",1011,"18",0,0
"37484","32",1011,"19",0,0
"37485","32",1011,"20",0,0
"37486","32",1011,"21",0,0
"37487","32",1011,"22",0,0
"37488","32",1011,"23",0,0
"37489","32",1012,"0",0,0
"37490","32",1012,"1",0,0
"37491","32",1012,"2",0,0
"37492","32",1012,"3",0,0
"37493","32",1012,"4",0,0
"37494","32",1012,"5",0,0
"37495","32",1012,"6",0,0
"37496","32",1012,"7",0,0
"37497","32",1012,"8",0,0
"37498","32",1012,"9",0,1
"37499","32",1012,"10",0,0
"37500","32",1012,"11",0,2
"37501","32",1012,"12",1,0
"37502","32",1012,"13",0,4
"37503","32",1012,"14",0,2
"37504","32",1012,"15",0,0
"37505","32",1012,"16",2,4
"37506","32",1012,"17",0,0
"37507","32",1012,"18",0,2
"37508","32",1012,"19",0,0
"37509","32",1012,"20",0,0
"37510","32",1012,"21",0,0
"37511","32",1012,"22",0,0
"37512","32",1012,"23",0,0
"37513","32",1013,"0",0,1
"37514","32",1013,"1",0,0
"37515","32",1013,"2",0,0
"37516","32",1013,"3",0,0
"37517","32",1013,"4",0,0
"37518","32",1013,"5",0,0
"37519","32",1013,"6",0,0
"37520","32",1013,"7",0,0
"37521","32",1013,"8",0,0
"37522","32",1013,"9",0,0
"37523","32",1013,"10",0,1
"37524","32",1013,"11",1,0
"37525","32",1013,"12",0,0
"37526","32",1013,"13",0,5
"37527","32",1013,"14",0,4
"37528","32",1013,"15",0,1
"37529","32",1013,"16",2,2
"37530","32",1013,"17",1,1
"37531","32",1013,"18",0,0
"37532","32",1013,"19",0,0
"37533","32",1013,"20",0,4
"37534","32",1013,"21",0,0
"37535","32",1013,"22",0,0
"37536","32",1013,"23",0,0
"37537","32",1014,"0",0,0
"37538","32",1014,"1",0,0
"37539","32",1014,"2",0,0
"37540","32",1014,"3",0,0
"37541","32",1014,"4",0,0
"37542","32",1014,"5",0,0
"37543","32",1014,"6",0,0
"37544","32",1014,"7",0,0
"37545","32",1014,"8",0,0
"37546","32",1014,"9",0,0
"37547","32",1014,"10",0,0
"37548","32",1014,"11",0,0
"37549","32",1014,"12",0,0
"37550","32",1014,"13",0,0
"37551","32",1014,"14",0,0
"37552","32",1014,"15",0,2
"37553","32",1014,"16",1,0
"37554","32",1014,"17",1,0
"37555","32",1014,"18",0,0
"37556","32",1014,"19",0,0
"37557","32",1014,"20",0,0
"37558","32",1014,"21",0,0
"37559","32",1014,"22",1,0
"37560","32",1014,"23",0,0
"37561","32",1015,"0",0,0
"37562","32",1015,"1",0,0
"37563","32",1015,"2",0,0
"37564","32",1015,"3",0,0
"37565","32",1015,"4",0,0
"37566","32",1015,"5",0,0
"37567","32",1015,"6",0,0
"37568","32",1015,"7",0,0
"37569","32",1015,"8",0,0
"37570","32",1015,"9",2,0
"37571","32",1015,"10",0,3
"37572","32",1015,"11",0,1
"37573","32",1015,"12",0,2
"37574","32",1015,"13",0,0
"37575","32",1015,"14",0,2
"37576","32",1015,"15",1,1
"37577","32",1015,"16",1,0
"37578","32",1015,"17",0,0
"37579","32",1015,"18",0,0
"37580","32",1015,"19",0,0
"37581","32",1015,"20",0,0
"37582","32",1015,"21",0,0
"37583","32",1015,"22",0,0
"37584","32",1015,"23",0,0
"37585","32",1016,"0",0,0
"37586","32",1016,"1",0,0
"37587","32",1016,"2",0,0
"37588","32",1016,"3",0,0
"37589","32",1016,"4",0,0
"37590","32",1016,"5",0,0
"37591","32",1016,"6",0,0
"37592","32",1016,"7",0,0
"37593","32",1016,"8",0,0
"37594","32",1016,"9",2,0
"37595","32",1016,"10",0,0
"37596","32",1016,"11",0,0
"37597","32",1016,"12",0,1
"37598","32",1016,"13",2,3
"37599","32",1016,"14",0,2
"37600","32",1016,"15",0,0
"37601","32",1016,"16",1,0
"37602","32",1016,"17",1,3
"37603","32",1016,"18",0,0
"37604","32",1016,"19",1,0
"37605","32",1016,"20",1,0
"37606","32",1016,"21",0,0
"37607","32",1016,"22",0,0
"37608","32",1016,"23",0,0
"37609","32",1017,"0",0,0
"37610","32",1017,"1",0,0
"37611","32",1017,"2",0,0
"37612","32",1017,"3",0,0
"37613","32",1017,"4",0,0
"37614","32",1017,"5",0,0
"37615","32",1017,"6",0,0
"37616","32",1017,"7",2,0
"37617","32",1017,"8",0,0
"37618","32",1017,"9",0,0
"37619","32",1017,"10",2,0
"37620","32",1017,"11",0,0
"37621","32",1017,"12",0,0
"37622","32",1017,"13",0,2
"37623","32",1017,"14",4,4
"37624","32",1017,"15",0,2
"37625","32",1017,"16",1,1
"37626","32",1017,"17",1,0
"37627","32",1017,"18",1,1
"37628","32",1017,"19",0,2
"37629","32",1017,"20",0,0
"37630","32",1017,"21",0,0
"37631","32",1017,"22",0,0
"37632","32",1017,"23",0,0
"37633","32",1018,"0",0,0
"37634","32",1018,"1",0,0
"37635","32",1018,"2",0,0
"37636","32",1018,"3",0,0
"37637","32",1018,"4",0,0
"37638","32",1018,"5",0,0
"37639","32",1018,"6",0,0
"37640","32",1018,"7",0,0
"37641","32",1018,"8",2,0
"37642","32",1018,"9",0,0
"37643","32",1018,"10",0,0
"37644","32",1018,"11",2,0
"37645","32",1018,"12",0,0
"37646","32",1018,"13",0,0
"37647","32",1018,"14",0,0
"37648","32",1018,"15",0,0
"37649","32",1018,"16",0,0
"37650","32",1018,"17",0,2
"37651","32",1018,"18",0,0
"37652","32",1018,"19",1,0
"37653","32",1018,"20",0,0
"37654","32",1018,"21",0,0
"37655","32",1018,"22",0,0
"37656","32",1018,"23",0,0
"37657","32",1019,"0",0,0
"37658","32",1019,"1",0,0
"37659","32",1019,"2",0,0
"37660","32",1019,"3",0,0
"37661","32",1019,"4",0,0
"37662","32",1019,"5",0,0
"37663","32",1019,"6",0,0
"37664","32",1019,"7",0,0
"37665","32",1019,"8",0,0
"37666","32",1019,"9",0,0
"37667","32",1019,"10",0,0
"37668","32",1019,"11",0,0
"37669","32",1019,"12",2,2
"37670","32",1019,"13",1,0
"37671","32",1019,"14",0,2
"37672","32",1019,"15",0,0
"37673","32",1019,"16",0,2
"37674","32",1019,"17",1,0
"37675","32",1019,"18",1,2
"37676","32",1019,"19",0,0
"37677","32",1019,"20",0,0
"37678","32",1019,"21",0,0
"37679","32",1019,"22",0,0
"37680","32",1019,"23",0,0
"37681","32",1020,"0",0,0
"37682","32",1020,"1",0,0
"37683","32",1020,"2",0,0
"37684","32",1020,"3",0,0
"37685","32",1020,"4",0,0
"37686","32",1020,"5",0,1
"37687","32",1020,"6",0,0
"37688","32",1020,"7",0,0
"37689","32",1020,"8",1,0
"37690","32",1020,"9",1,0
"37691","32",1020,"10",0,0
"37692","32",1020,"11",0,0
"37693","32",1020,"12",1,0
"37694","32",1020,"13",0,0
"37695","32",1020,"14",0,3
"37696","32",1020,"15",2,0
"37697","32",1020,"16",2,0
"37698","32",1020,"17",5,0
"37699","32",1020,"18",0,1
"37700","32",1020,"19",0,0
"37701","32",1020,"20",0,0
"37702","32",1020,"21",1,1
"37703","32",1020,"22",1,0
"37704","32",1020,"23",0,0
"37705","32",1021,"0",0,0
"37706","32",1021,"1",0,0
"37707","32",1021,"2",0,0
"37708","32",1021,"3",0,0
"37709","32",1021,"4",0,0
"37710","32",1021,"5",0,0
"37711","32",1021,"6",0,0
"37712","32",1021,"7",0,0
"37713","32",1021,"8",0,1
"37714","32",1021,"9",1,0
"37715","32",1021,"10",0,0
"37716","32",1021,"11",0,0
"37717","32",1021,"12",2,0
"37718","32",1021,"13",0,3
"37719","32",1021,"14",0,1
"37720","32",1021,"15",0,0
"37721","32",1021,"16",0,1
"37722","32",1021,"17",2,0
"37723","32",1021,"18",0,0
"37724","32",1021,"19",0,0
"37725","32",1021,"20",0,1
"37726","32",1021,"21",2,0
"37727","32",1021,"22",0,0
"37728","32",1021,"23",0,0
"37729","32",1022,"0",0,0
"37730","32",1022,"1",0,0
"37731","32",1022,"2",0,0
"37732","32",1022,"3",0,0
"37733","32",1022,"4",0,0
"37734","32",1022,"5",0,0
"37735","32",1022,"6",0,0
"37736","32",1022,"7",0,0
"37737","32",1022,"8",2,0
"37738","32",1022,"9",0,0
"37739","32",1022,"10",0,0
"37740","32",1022,"11",2,0
"37741","32",1022,"12",0,1
"37742","32",1022,"13",0,0
"37743","32",1022,"14",0,0
"37744","32",1022,"15",1,0
"37745","32",1022,"16",2,0
"37746","32",1022,"17",0,0
"37747","32",1022,"18",0,0
"37748","32",1022,"19",1,0
"37749","32",1022,"20",0,0
"37750","32",1022,"21",0,0
"37751","32",1022,"22",0,0
"37752","32",1022,"23",0,0
"37753","32",1023,"0",0,1
"37754","32",1023,"1",0,0
"37755","32",1023,"2",0,0
"37756","32",1023,"3",0,1
"37757","32",1023,"4",0,0
"37758","32",1023,"5",0,0
"37759","32",1023,"6",0,0
"37760","32",1023,"7",2,0
"37761","32",1023,"8",2,0
"37762","32",1023,"9",0,0
"37763","32",1023,"10",3,0
"37764","32",1023,"11",1,0
"37765","32",1023,"12",0,1
"37766","32",1023,"13",3,0
"37767","32",1023,"14",0,2
"37768","32",1023,"15",0,0
"37769","32",1023,"16",0,0
"37770","32",1023,"17",2,2
"37771","32",1023,"18",2,0
"37772","32",1023,"19",0,0
"37773","32",1023,"20",0,0
"37774","32",1023,"21",0,0
"37775","32",1023,"22",0,0
"37776","32",1023,"23",0,0
"37777","32",1024,"0",0,0
"37778","32",1024,"1",0,0
"37779","32",1024,"2",0,0
"37780","32",1024,"3",0,0
"37781","32",1024,"4",0,0
"37782","32",1024,"5",0,0
"37783","32",1024,"6",0,0
"37784","32",1024,"7",0,0
"37785","32",1024,"8",0,0
"37786","32",1024,"9",1,0
"37787","32",1024,"10",0,0
"37788","32",1024,"11",2,0
"37789","32",1024,"12",0,0
"37790","32",1024,"13",2,1
"37791","32",1024,"14",2,1
"37792","32",1024,"15",0,2
"37793","32",1024,"16",0,0
"37794","32",1024,"17",0,2
"37795","32",1024,"18",0,0
"37796","32",1024,"19",1,0
"37797","32",1024,"20",1,0
"37798","32",1024,"21",1,0
"37799","32",1024,"22",0,0
"37800","32",1024,"23",1,0
"37801","32",1025,"0",0,0
"37802","32",1025,"1",0,0
"37803","32",1025,"2",0,0
"37804","32",1025,"3",0,0
"37805","32",1025,"4",0,0
"37806","32",1025,"5",0,0
"37807","32",1025,"6",3,0
"37808","32",1025,"7",0,0
"37809","32",1025,"8",0,0
"37810","32",1025,"9",2,0
"37811","32",1025,"10",2,0
"37812","32",1025,"11",1,0
"37813","32",1025,"12",0,0
"37814","32",1025,"13",1,2
"37815","32",1025,"14",1,0
"37816","32",1025,"15",0,0
"37817","32",1025,"16",0,0
"37818","32",1025,"17",0,1
"37819","32",1025,"18",0,1
"37820","32",1025,"19",0,0
"37821","32",1025,"20",0,0
"37822","32",1025,"21",0,0
"37823","32",1025,"22",0,0
"37824","32",1025,"23",0,0
"37825","32",1026,"0",0,0
"37826","32",1026,"1",0,0
"37827","32",1026,"2",0,0
"37828","32",1026,"3",0,0
"37829","32",1026,"4",0,0
"37830","32",1026,"5",0,0
"37831","32",1026,"6",0,0
"37832","32",1026,"7",0,0
"37833","32",1026,"8",0,0
"37834","32",1026,"9",0,0
"37835","32",1026,"10",0,0
"37836","32",1026,"11",0,0
"37837","32",1026,"12",0,0
"37838","32",1026,"13",0,0
"37839","32",1026,"14",0,0
"37840","32",1026,"15",0,0
"37841","32",1026,"16",1,0
"37842","32",1026,"17",0,0
"37843","32",1026,"18",0,0
"37844","32",1026,"19",0,0
"37845","32",1026,"20",0,0
"37846","32",1026,"21",0,0
"37847","32",1026,"22",0,0
"37848","32",1026,"23",0,0
"37849","32",1027,"0",0,0
"37850","32",1027,"1",0,0
"37851","32",1027,"2",0,0
"37852","32",1027,"3",0,0
"37853","32",1027,"4",0,0
"37854","32",1027,"5",0,0
"37855","32",1027,"6",0,0
"37856","32",1027,"7",0,0
"37857","32",1027,"8",0,0
"37858","32",1027,"9",0,0
"37859","32",1027,"10",0,0
"37860","32",1027,"11",0,0
"37861","32",1027,"12",0,0
"37862","32",1027,"13",0,1
"37863","32",1027,"14",4,0
"37864","32",1027,"15",0,0
"37865","32",1027,"16",0,0
"37866","32",1027,"17",0,0
"37867","32",1027,"18",0,0
"37868","32",1027,"19",1,0
"37869","32",1027,"20",0,0
"37870","32",1027,"21",0,0
"37871","32",1027,"22",0,0
"37872","32",1027,"23",0,0
"37873","32",1028,"0",0,1
"37874","32",1028,"1",0,0
"37875","32",1028,"2",0,0
"37876","32",1028,"3",0,0
"37877","32",1028,"4",0,0
"37878","32",1028,"5",0,0
"37879","32",1028,"6",0,0
"37880","32",1028,"7",0,0
"37881","32",1028,"8",1,0
"37882","32",1028,"9",2,0
"37883","32",1028,"10",0,0
"37884","32",1028,"11",1,1
"37885","32",1028,"12",1,0
"37886","32",1028,"13",1,0
"37887","32",1028,"14",0,0
"37888","32",1028,"15",0,1
"37889","32",1028,"16",2,2
"37890","32",1028,"17",1,0
"37891","32",1028,"18",1,0
"37892","32",1028,"19",0,0
"37893","32",1028,"20",0,0
"37894","32",1028,"21",0,0
"37895","32",1028,"22",0,0
"37896","32",1028,"23",2,0
"37897","32",1029,"0",0,0
"37898","32",1029,"1",0,0
"37899","32",1029,"2",0,0
"37900","32",1029,"3",0,0
"37901","32",1029,"4",0,0
"37902","32",1029,"5",0,0
"37903","32",1029,"6",0,0
"37904","32",1029,"7",2,2
"37905","32",1029,"8",0,0
"37906","32",1029,"9",0,1
"37907","32",1029,"10",0,0
"37908","32",1029,"11",0,0
"37909","32",1029,"12",3,0
"37910","32",1029,"13",0,1
"37911","32",1029,"14",0,0
"37912","32",1029,"15",1,2
"37913","32",1029,"16",2,0
"37914","32",1029,"17",0,0
"37915","32",1029,"18",1,0
"37916","32",1029,"19",0,0
"37917","32",1029,"20",1,0
"37918","32",1029,"21",1,1
"37919","32",1029,"22",0,1
"37920","32",1029,"23",0,0
"37921","32",1030,"0",0,0
"37922","32",1030,"1",0,0
"37923","32",1030,"2",0,0
"37924","32",1030,"3",0,0
"37925","32",1030,"4",0,0
"37926","32",1030,"5",0,0
"37927","32",1030,"6",0,0
"37928","32",1030,"7",0,0
"37929","32",1030,"8",0,0
"37930","32",1030,"9",1,0
"37931","32",1030,"10",1,0
"37932","32",1030,"11",0,0
"37933","32",1030,"12",1,1
"37934","32",1030,"13",0,0
"37935","32",1030,"14",0,0
"37936","32",1030,"15",0,1
"37937","32",1030,"16",0,0
"37938","32",1030,"17",0,0
"37939","32",1030,"18",0,0
"37940","32",1030,"19",0,0
"37941","32",1030,"20",0,0
"37942","32",1030,"21",0,0
"37943","32",1030,"22",0,0
"37944","32",1030,"23",0,0
"37945","32",1031,"0",0,0
"37946","32",1031,"1",0,0
"37947","32",1031,"2",0,0
"37948","32",1031,"3",0,0
"37949","32",1031,"4",0,0
"37950","32",1031,"5",0,0
"37951","32",1031,"6",0,1
"37952","32",1031,"7",0,0
"37953","32",1031,"8",0,0
"37954","32",1031,"9",0,0
"37955","32",1031,"10",0,0
"37956","32",1031,"11",1,0
"37957","32",1031,"12",1,0
"37958","32",1031,"13",0,0
"37959","32",1031,"14",0,0
"37960","32",1031,"15",0,0
"37961","32",1031,"16",0,0
"37962","32",1031,"17",0,2
"37963","32",1031,"18",0,0
"37964","32",1031,"19",0,1
"37965","32",1031,"20",0,0
"37966","32",1031,"21",0,0
"37967","32",1031,"22",1,0
"37968","32",1031,"23",0,0
"37969","32",1032,"0",0,0
